task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
41	51/4c5670	33559	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:26.550	12.1s	3.5s	477.2%	256.8 MB	17.6 GB	39.9 MB	7.3 MB
18	2a/7a3959	20234	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (amygdala)	CACHED	0	2026-01-03 17:04:13.924	12.6s	3.8s	372.1%	256.4 MB	17.6 GB	39.8 MB	3 MB
34	56/6a7914	20577	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (hypothalamus)	CACHED	0	2026-01-03 17:04:14.056	11.2s	3.2s	679.5%	259.2 MB	17.6 GB	39.8 MB	6.9 MB
13	72/e375b6	45195	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:36.995	10.9s	3.7s	805.2%	254.7 MB	17.6 GB	40.2 MB	4.4 MB
17	92/55448c	45234	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:37.298	10.3s	3.7s	804.5%	256 MB	17.6 GB	40.2 MB	4.4 MB
23	17/30829a	20193	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (amygdala)	CACHED	0	2026-01-03 17:04:13.906	12.1s	3.5s	556.1%	253.9 MB	17.6 GB	39.8 MB	3 MB
32	2a/7be41e	20250	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (hypothalamus)	CACHED	0	2026-01-03 17:04:13.931	12.5s	3.7s	630.0%	253.5 MB	17.6 GB	39.8 MB	3 MB
46	f6/d7bdf9	45365	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (brain)	CACHED	0	2026-01-03 17:04:37.640	17.8s	15s	170.5%	430.8 MB	17 GB	22.2 MB	181.6 KB
43	6d/72b6da	70603	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:58.346	26.1s	24s	165.2%	366 MB	17 GB	25.2 MB	266.3 KB
45	b7/00ef04	68833	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:57.074	18.2s	16s	171.0%	495.2 MB	17 GB	22.5 MB	183.8 KB
47	88/29a3ef	46624	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (amygdala)	CACHED	0	2026-01-03 17:04:38.623	18.4s	16s	156.6%	414.9 MB	17 GB	22 MB	178.6 KB
48	61/5551cd	66922	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (salivary_gland)	CACHED	0	2026-01-03 17:04:55.816	24.9s	22s	170.1%	322.5 MB	17 GB	22.3 MB	180.2 KB
44	d1/e60fcd	45336	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (hypothalamus)	CACHED	0	2026-01-03 17:04:37.622	16.9s	14s	186.4%	416.4 MB	17 GB	22.1 MB	179.4 KB
36	1c/cf1aa1	2684127	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (background_control.hypothalamus)	COMPLETED	0	2026-01-03 18:20:04.670	8.5s	2.8s	1224.1%	197 MB	17.5 GB	47.2 MB	37.6 KB
22	1f/3a29cb	2684195	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (background_control.uniprot_ppi)	COMPLETED	0	2026-01-03 18:20:04.748	8.4s	2.6s	952.1%	216 MB	17.5 GB	47.5 MB	40.2 KB
29	34/f0c570	2684217	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (background_control.amygdala)	COMPLETED	0	2026-01-03 18:20:04.757	8.5s	2.5s	647.5%	208.9 MB	17.5 GB	47.2 MB	37.6 KB
30	77/84e5d2	2684149	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (background_control.brain)	COMPLETED	0	2026-01-03 18:20:04.713	8.6s	2.8s	580.1%	204.6 MB	17.5 GB	47.2 MB	37.6 KB
16	19/4e0565	2684174	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (background_control.salivary_gland)	COMPLETED	0	2026-01-03 18:20:04.734	8.7s	2.9s	1017.0%	299.3 MB	18.6 GB	47.2 MB	37.7 KB
42	6f/d5bcc3	2684162	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (background_control.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:20:04.724	8.7s	2.5s	631.6%	213 MB	17.5 GB	47.2 MB	37.8 KB
49	d7/bba243	2689097	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (background_control.uniprot_ppi)	COMPLETED	0	2026-01-03 18:20:13.254	6.1s	16ms	144.1%	0	0	93.9 KB	7.5 KB
50	09/cf287a	2689120	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (background_control.hypothalamus)	COMPLETED	0	2026-01-03 18:20:13.293	6.1s	12ms	109.9%	0	0	93.1 KB	5.8 KB
51	1f/2c5471	2689148	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 18:20:13.307	8.7s	2.6s	757.2%	201.3 MB	17.5 GB	39.2 MB	11.6 KB
58	dc/709d4f	2689130	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (background_control.hypothalamus)	COMPLETED	0	2026-01-03 18:20:13.300	8.8s	2.8s	1105.8%	259.5 MB	17.6 GB	39.8 MB	953.2 KB
52	19/97b8e4	2689170	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 18:20:13.316	8.9s	2.6s	698.5%	187.9 MB	17.5 GB	39.2 MB	11.6 KB
54	db/2ff654	2689114	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (background_control.uniprot_ppi)	COMPLETED	0	2026-01-03 18:20:13.285	9s	2.7s	1134.3%	259.8 MB	17.6 GB	40.2 MB	1.4 MB
65	34/359456	2696540	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (background_control.amygdala)	COMPLETED	0	2026-01-03 18:20:19.359	9.3s	2.5s	904.4%	196.9 MB	17.5 GB	39.8 MB	945.5 KB
63	65/2f97f3	2698670	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (background_control.amygdala)	COMPLETED	0	2026-01-03 18:20:22.010	7.1s	21ms	60.0%	0	0	93.1 KB	5.8 KB
64	7c/dfd6b0	2696554	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.amygdala.no_tool)	COMPLETED	0	2026-01-03 18:20:19.387	10.1s	2.2s	911.2%	196 MB	17.5 GB	39.2 MB	11.6 KB
57	20/707bb5	2689376	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (background_control.hypothalamus)	COMPLETED	0	2026-01-03 18:20:13.382	16.7s	12.4s	165.9%	277.5 MB	2.8 GB	19 MB	177.7 KB
62	93/e209e5	2689347	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (background_control.hypothalamus)	COMPLETED	0	2026-01-03 18:20:13.374	21.5s	19s	144.9%	290.8 MB	17.2 GB	41.2 MB	177.3 KB
53	3b/afc8c5	2689429	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (background_control.uniprot_ppi)	COMPLETED	0	2026-01-03 18:20:13.399	24.1s	19.5s	104.0%	341.7 MB	2.9 GB	20.4 MB	217.6 KB
70	a1/1155e3	2704015	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (background_control.brain)	COMPLETED	0	2026-01-03 18:20:28.657	9.1s	23ms	35.3%	0	0	93.1 KB	6 KB
59	e4/ef084c	2689529	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (background_control.uniprot_ppi)	COMPLETED	0	2026-01-03 18:20:13.449	26.4s	24s	125.4%	356.6 MB	17.3 GB	42.5 MB	216.3 KB
69	bd/5eeb9a	2698901	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (background_control.amygdala)	COMPLETED	0	2026-01-03 18:20:22.282	18.1s	14.3s	123.3%	273 MB	2.8 GB	19 MB	181.2 KB
74	00/c62be5	2704170	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.brain.no_tool)	COMPLETED	0	2026-01-03 18:20:29.173	13.3s	3.4s	386.5%	243.5 MB	18.5 GB	39.2 MB	11.6 KB
72	ee/e41c6e	2704286	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (background_control.brain)	COMPLETED	0	2026-01-03 18:20:29.463	13.2s	3.1s	435.7%	260.7 MB	17.6 GB	39.8 MB	964.4 KB
68	4d/152c40	2698845	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (background_control.amygdala)	COMPLETED	0	2026-01-03 18:20:22.185	22.9s	20s	134.1%	284.1 MB	17.2 GB	41.1 MB	181.5 KB
77	bf/505c6f	2711164	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (background_control.salivary_gland)	COMPLETED	0	2026-01-03 18:20:42.447	8.6s	19ms	46.0%	0	0	93.2 KB	6.1 KB
78	1d/d0cfe1	2709697	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 18:20:40.392	15.8s	4.1s	293.5%	238.2 MB	17.5 GB	39.2 MB	11.6 KB
83	4f/abc315	2709545	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (background_control.salivary_gland)	COMPLETED	0	2026-01-03 18:20:39.903	16.7s	5.4s	247.4%	263.3 MB	17.6 GB	39.9 MB	970.6 KB
75	59/bec042	2706586	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (background_control.brain)	COMPLETED	0	2026-01-03 18:20:34.913	28.5s	23.6s	77.3%	279.9 MB	2.8 GB	19 MB	182.4 KB
76	55/464927	2708128	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (background_control.brain)	COMPLETED	0	2026-01-03 18:20:37.530	29s	25s	96.5%	293.8 MB	17.2 GB	41.2 MB	182.3 KB
82	97/aa5e7f	2711201	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (background_control.salivary_gland)	COMPLETED	0	2026-01-03 18:20:42.690	25.5s	20.3s	98.9%	279.8 MB	2.8 GB	19.1 MB	180.8 KB
88	f7/5b4197	2716947	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (background_control.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:20:56.587	12.8s	3.5s	382.5%	259.7 MB	17.6 GB	39.9 MB	995.9 KB
86	13/6beab8	2716912	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (background_control.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 18:20:56.218	13.5s	3.9s	332.4%	213.9 MB	17.5 GB	39.2 MB	11.6 KB
80	0c/18357f	2712171	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (background_control.salivary_gland)	COMPLETED	0	2026-01-03 18:20:45.047	25s	22s	111.8%	294.4 MB	17.2 GB	41.2 MB	180.6 KB
84	7d/75d660	2719232	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (background_control.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:21:03.420	7.7s	20ms	33.3%	0	0	93.2 KB	6 KB
85	22/4df259	2715687	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (background_control.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:20:51.040	25.7s	15.6s	104.5%	283 MB	2.8 GB	19.2 MB	181.1 KB
93	a2/daf449	2721729	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 18:21:09.414	12.9s	4.2s	580.6%	265.4 MB	17.6 GB	40.2 MB	36.1 KB
95	1b/b7c29e	2722141	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 18:21:10.047	12.6s	2.5s	945.8%	190.9 MB	17.5 GB	39.9 MB	31.2 KB
60	fb/07e75d	2689228	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (background_control.hypothalamus)	COMPLETED	0	2026-01-03 18:20:13.333	1m 12s	1m 5s	4272.7%	4.1 GB	21.5 GB	15.9 MB	24.8 KB
99	00/9f0fc5	2727128	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (background_control.amygdala.no_tool)	COMPLETED	0	2026-01-03 18:21:22.336	6.1s	2s	1621.3%	208.3 MB	17.5 GB	39.9 MB	31.2 KB
100	b7/f31fc9	2727384	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.hypothalamus.robust)	COMPLETED	0	2026-01-03 18:21:22.680	6s	2s	1530.9%	221.3 MB	17.5 GB	40 MB	87.9 KB
87	2c/422680	2721227	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (background_control.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:21:08.237	21s	18s	114.7%	292.1 MB	17.2 GB	41.3 MB	182.8 KB
61	8b/9ab642	2689334	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (background_control.hypothalamus)	COMPLETED	0	2026-01-03 18:20:13.366	1m 17s	1m 14s	109.8%	210 MB	5.4 GB	14.4 MB	7 KB
102	0e/1050f5	2730630	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.uniprot_ppi.robust)	COMPLETED	0	2026-01-03 18:21:28.691	6.6s	2s	1268.1%	208.9 MB	17.5 GB	40.4 MB	105 KB
101	ff/e5998e	2730482	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.hypothalamus.robust_bias_aware)	COMPLETED	0	2026-01-03 18:21:28.421	7.2s	2.1s	1131.9%	203 MB	17.5 GB	40 MB	87.9 KB
104	db/d627ee	2731129	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.uniprot_ppi.robust_bias_aware)	COMPLETED	0	2026-01-03 18:21:29.234	7.7s	2.1s	1572.2%	202 MB	17.5 GB	40.4 MB	104.8 KB
105	6e/cc8d33	2731509	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (background_control.amygdala.robust)	COMPLETED	0	2026-01-03 18:21:30.163	8.2s	2.4s	946.4%	206.4 MB	17.5 GB	40 MB	88.4 KB
