task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
34	bb/a60f7c	20212	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (hypothalamus)	CACHED	0	2026-01-03 17:04:13.915	12.2s	3.6s	434.3%	253.3 MB	17.6 GB	39.8 MB	3 MB
14	73/899875	33011	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:GRAPHTOOLPARSER (salivary_gland)	CACHED	0	2026-01-03 17:04:26.356	12.1s	3.7s	713.5%	252.8 MB	17.6 GB	39.9 MB	3.1 MB
29	af/5be3f1	20612	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (amygdala)	CACHED	0	2026-01-03 17:04:14.107	12.4s	3.8s	582.8%	250.3 MB	17.6 GB	39.8 MB	6.9 MB
8	01/bd7010	33416	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:26.525	11.8s	3.4s	508.4%	255.6 MB	17.6 GB	39.9 MB	3.2 MB
20	92/55448c	45234	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:37.298	10.3s	3.7s	804.5%	256 MB	17.6 GB	40.2 MB	4.4 MB
18	e4/2c7802	34096	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:26.853	12.2s	4.2s	839.3%	260.6 MB	17.6 GB	40.2 MB	4.4 MB
37	6c/b11ddd	20140	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (brain)	CACHED	0	2026-01-03 17:04:13.854	12s	3.8s	738.0%	248.5 MB	17.6 GB	39.9 MB	3.1 MB
25	33/63b9d7	32611	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:GRAPHTOOLPARSER (amygdala)	CACHED	0	2026-01-03 17:04:25.263	10.2s	3.6s	863.1%	258.5 MB	17.6 GB	39.8 MB	3 MB
33	c9/fa6ac3	20290	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:GRAPHTOOLPARSER (hypothalamus)	CACHED	0	2026-01-03 17:04:13.945	12.4s	3.5s	520.1%	255 MB	17.6 GB	39.8 MB	3 MB
9	46/f1f3c6	33082	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:GRAPHTOOLPARSER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:26.413	12.1s	3.6s	365.9%	255.8 MB	17.6 GB	39.9 MB	3.2 MB
41	7b/b50aa5	20148	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (brain)	CACHED	0	2026-01-03 17:04:13.863	12.6s	3.5s	388.9%	256.7 MB	17.6 GB	39.9 MB	3.1 MB
11	ac/c319dc	33283	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:GRAPHTOOLPARSER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:26.516	12.1s	3.7s	400.1%	256.1 MB	17.6 GB	39.9 MB	3.2 MB
38	f9/3baae8	20180	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:GRAPHTOOLPARSER (brain)	CACHED	0	2026-01-03 17:04:13.894	12.3s	3.8s	419.5%	255.1 MB	17.6 GB	39.9 MB	3.1 MB
39	39/de40d5	20384	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:GRAPHTOOLPARSER (brain)	CACHED	0	2026-01-03 17:04:13.970	12.5s	3.7s	446.6%	249.5 MB	17.6 GB	39.9 MB	3.1 MB
23	72/e375b6	45195	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:36.995	10.9s	3.7s	805.2%	254.7 MB	17.6 GB	40.2 MB	4.4 MB
40	ca/861c66	20271	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (brain)	CACHED	0	2026-01-03 17:04:13.938	12.5s	3.9s	422.2%	255.5 MB	17.6 GB	39.9 MB	7 MB
12	5b/1d0b30	32964	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:GRAPHTOOLPARSER (salivary_gland)	CACHED	0	2026-01-03 17:04:26.192	11.4s	3.4s	663.0%	249.2 MB	17.6 GB	39.9 MB	3.1 MB
19	19/d2b8a3	33615	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:26.574	12.3s	3.7s	921.7%	259.1 MB	17.6 GB	40.2 MB	4.4 MB
35	2a/7be41e	20250	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (hypothalamus)	CACHED	0	2026-01-03 17:04:13.931	12.5s	3.7s	630.0%	253.5 MB	17.6 GB	39.8 MB	3 MB
28	73/99d3da	32673	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:GRAPHTOOLPARSER (amygdala)	CACHED	0	2026-01-03 17:04:25.823	11.2s	3.4s	953.0%	250.5 MB	17.6 GB	39.8 MB	3 MB
21	5b/86d93c	44983	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:35.477	11.7s	4s	618.0%	256.3 MB	17.6 GB	40.2 MB	10.1 MB
32	e8/4d9f5d	20321	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:GRAPHTOOLPARSER (hypothalamus)	CACHED	0	2026-01-03 17:04:13.954	11.9s	3.2s	451.0%	254.7 MB	17.6 GB	39.8 MB	3 MB
31	56/6a7914	20577	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (hypothalamus)	CACHED	0	2026-01-03 17:04:14.056	11.2s	3.2s	679.5%	259.2 MB	17.6 GB	39.8 MB	6.9 MB
13	75/98c476	32686	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (salivary_gland)	CACHED	0	2026-01-03 17:04:25.833	11.5s	3.6s	920.4%	255.8 MB	17.6 GB	39.9 MB	3.1 MB
27	17/30829a	20193	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (amygdala)	CACHED	0	2026-01-03 17:04:13.906	12.1s	3.5s	556.1%	253.9 MB	17.6 GB	39.8 MB	3 MB
46	f6/d7bdf9	45365	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (brain)	CACHED	0	2026-01-03 17:04:37.640	17.8s	15s	170.5%	430.8 MB	17 GB	22.2 MB	181.6 KB
47	88/29a3ef	46624	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (amygdala)	CACHED	0	2026-01-03 17:04:38.623	18.4s	16s	156.6%	414.9 MB	17 GB	22 MB	178.6 KB
45	6d/72b6da	70603	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:58.346	26.1s	24s	165.2%	366 MB	17 GB	25.2 MB	266.3 KB
48	61/5551cd	66922	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (salivary_gland)	CACHED	0	2026-01-03 17:04:55.816	24.9s	22s	170.1%	322.5 MB	17 GB	22.3 MB	180.2 KB
44	d1/e60fcd	45336	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (hypothalamus)	CACHED	0	2026-01-03 17:04:37.622	16.9s	14s	186.4%	416.4 MB	17 GB	22.1 MB	179.4 KB
43	b7/00ef04	68833	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:57.074	18.2s	16s	171.0%	495.2 MB	17 GB	22.5 MB	183.8 KB
36	e8/b14b27	535445	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Entry_and_Uncoating.hypothalamus)	COMPLETED	0	2026-01-03 17:19:03.093	7.3s	2.7s	804.6%	204.4 MB	17.5 GB	47.2 MB	14.3 KB
24	91/e6ebad	535479	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Entry_and_Uncoating.uniprot_ppi)	COMPLETED	0	2026-01-03 17:19:03.120	7.3s	2.6s	1142.3%	211.1 MB	17.5 GB	47.5 MB	14.4 KB
22	16/4556a7	535462	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Entry_and_Uncoating.salivary_gland)	COMPLETED	0	2026-01-03 17:19:03.108	7.4s	2.7s	808.8%	289.4 MB	18.6 GB	47.2 MB	14.2 KB
30	ab/bb3a92	535505	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Entry_and_Uncoating.amygdala)	COMPLETED	0	2026-01-03 17:19:03.132	7.4s	2.8s	615.2%	296.4 MB	18.6 GB	47.2 MB	14.2 KB
42	2f/5f4290	535435	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Entry_and_Uncoating.brain)	COMPLETED	0	2026-01-03 17:19:03.074	7.6s	2.5s	765.2%	214.3 MB	17.5 GB	47.2 MB	14.3 KB
17	5c/2fb645	535533	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Entry_and_Uncoating.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 17:19:03.144	7.5s	2.6s	1148.5%	207.2 MB	17.5 GB	47.2 MB	14.3 KB
56	33/5e989f	540582	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Entry_and_Uncoating.uniprot_ppi)	COMPLETED	0	2026-01-03 17:19:10.488	6.1s	12ms	119.3%	0	0	90.7 KB	1 KB
49	a1/13d268	540413	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Entry_and_Uncoating.hypothalamus)	COMPLETED	0	2026-01-03 17:19:10.423	6.3s	35ms	64.1%	2 MB	4.6 MB	90.6 KB	931 B
61	7e/12d675	540554	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Entry_and_Uncoating.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:19:10.479	8.3s	2.7s	1208.5%	194.5 MB	17.5 GB	39.2 MB	11.6 KB
50	bf/b40775	540441	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Entry_and_Uncoating.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 17:19:10.446	8.5s	2.4s	1347.2%	197.9 MB	17.5 GB	39.2 MB	11.6 KB
55	c0/488160	540408	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Entry_and_Uncoating.hypothalamus)	COMPLETED	0	2026-01-03 17:19:10.414	8.6s	2.8s	1067.3%	260.5 MB	17.6 GB	39.8 MB	953.2 KB
59	a9/c38731	540841	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Entry_and_Uncoating.uniprot_ppi)	COMPLETED	0	2026-01-03 17:19:10.670	8.5s	2.5s	944.4%	204.2 MB	17.5 GB	40.2 MB	1.4 MB
63	9e/631308	550106	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Entry_and_Uncoating.salivary_gland)	COMPLETED	0	2026-01-03 17:19:18.942	6.3s	20ms	40.0%	0	0	90.6 KB	875 B
69	ad/59503f	547882	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Entry_and_Uncoating.salivary_gland)	COMPLETED	0	2026-01-03 17:19:16.616	8.7s	2.4s	952.5%	201.9 MB	17.5 GB	39.8 MB	970.6 KB
65	29/63b21b	550353	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Entry_and_Uncoating.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:19:19.140	10.3s	4.1s	336.7%	196.1 MB	17.5 GB	39.2 MB	11.6 KB
53	db/9deca9	540483	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Entry_and_Uncoating.hypothalamus)	COMPLETED	0	2026-01-03 17:19:10.461	19.4s	15.1s	117.7%	267.7 MB	2.8 GB	19 MB	58.4 KB
52	c9/d2be42	540465	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Entry_and_Uncoating.hypothalamus)	COMPLETED	0	2026-01-03 17:19:10.454	21.9s	20s	164.8%	282.1 MB	17.2 GB	41.2 MB	59.8 KB
70	ac/4577a3	554823	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Entry_and_Uncoating.amygdala)	COMPLETED	0	2026-01-03 17:19:25.257	9.2s	20ms	35.3%	0	0	90.6 KB	917 B
60	c9/fbce69	540724	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Entry_and_Uncoating.uniprot_ppi)	COMPLETED	0	2026-01-03 17:19:10.539	27.5s	24.1s	159.0%	267.9 MB	5.4 GB	15.7 MB	7 KB
58	ef/490f75	540764	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Entry_and_Uncoating.uniprot_ppi)	COMPLETED	0	2026-01-03 17:19:10.576	27.5s	22.1s	126.4%	341 MB	2.9 GB	20.4 MB	66.8 KB
62	a8/a87c48	540850	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Entry_and_Uncoating.uniprot_ppi)	COMPLETED	0	2026-01-03 17:19:10.680	27.7s	24s	141.7%	353.4 MB	17.3 GB	42.5 MB	68.3 KB
54	74/081605	540419	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Entry_and_Uncoating.hypothalamus)	COMPLETED	0	2026-01-03 17:19:10.433	31.6s	28.3s	147.2%	205.4 MB	5.4 GB	14.4 MB	7 KB
66	20/641bc9	550016	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Entry_and_Uncoating.salivary_gland)	COMPLETED	0	2026-01-03 17:19:18.754	24.2s	21s	151.3%	280.9 MB	17.2 GB	41.2 MB	60.9 KB
72	d2/a81028	556710	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Entry_and_Uncoating.amygdala)	COMPLETED	0	2026-01-03 17:19:29.447	14s	3.8s	336.5%	215.2 MB	17.5 GB	39.8 MB	945.5 KB
68	13/e952d4	550181	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Entry_and_Uncoating.salivary_gland)	COMPLETED	0	2026-01-03 17:19:19.036	24.4s	20.2s	95.4%	268.3 MB	2.8 GB	19.1 MB	61.2 KB
64	ea/4fdfc0	548117	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Entry_and_Uncoating.salivary_gland)	COMPLETED	0	2026-01-03 17:19:16.724	31s	27.9s	148.1%	211 MB	5.4 GB	14.5 MB	7 KB
71	a3/adde5f	557913	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Entry_and_Uncoating.amygdala.no_tool)	COMPLETED	0	2026-01-03 17:19:32.379	15.4s	4.3s	291.6%	247.2 MB	17.5 GB	39.2 MB	11.6 KB
77	f5/00d7dc	560046	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Entry_and_Uncoating.brain)	COMPLETED	0	2026-01-03 17:19:38.007	12.7s	41ms	54.7%	0	0	90.6 KB	959 B
76	8b/4f649f	554915	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Entry_and_Uncoating.amygdala)	COMPLETED	0	2026-01-03 17:19:25.384	30.2s	25s	101.3%	280.6 MB	17.2 GB	41.1 MB	57.1 KB
80	e5/972453	560414	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Entry_and_Uncoating.brain)	COMPLETED	0	2026-01-03 17:19:38.407	17.3s	4.7s	298.0%	234.1 MB	17.5 GB	39.8 MB	964.4 KB
51	9a/da252e	540429	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (Entry_and_Uncoating.hypothalamus)	COMPLETED	0	2026-01-03 17:19:10.439	46s	35.5s	8020.5%	2.9 GB	21.5 GB	15.9 MB	4.8 KB
78	78/6e162d	563101	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Entry_and_Uncoating.brain.no_tool)	COMPLETED	0	2026-01-03 17:19:42.984	16.6s	4.3s	348.0%	219.9 MB	17.5 GB	39.2 MB	11.5 KB
86	91/b2f11f	563273	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Entry_and_Uncoating.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 17:19:43.497	17.2s	4.3s	340.3%	227.7 MB	17.5 GB	39.2 MB	11.6 KB
84	b2/2e513b	566610	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Entry_and_Uncoating.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 17:19:50.721	12.3s	27ms	30.0%	0	0	90.6 KB	945 B
75	73/2a7605	558766	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Entry_and_Uncoating.amygdala)	COMPLETED	0	2026-01-03 17:19:34.477	29.4s	22.7s	97.1%	265.7 MB	2.8 GB	19 MB	56.7 KB
88	21/276389	565251	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Entry_and_Uncoating.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 17:19:47.811	16.4s	3.9s	334.3%	234.1 MB	17.5 GB	39.9 MB	995.9 KB
73	f0/0d5566	556837	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Entry_and_Uncoating.amygdala)	COMPLETED	0	2026-01-03 17:19:29.871	37.3s	33.6s	110.7%	207.7 MB	5.4 GB	14.4 MB	7 KB
81	11/35a29d	560131	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Entry_and_Uncoating.brain)	COMPLETED	0	2026-01-03 17:19:38.120	30.7s	27s	105.9%	274.9 MB	17.2 GB	41.2 MB	62.7 KB
82	8b/d52f98	563219	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Entry_and_Uncoating.brain)	COMPLETED	0	2026-01-03 17:19:43.444	26.9s	20.1s	93.3%	267.4 MB	2.8 GB	19 MB	63.2 KB
93	69/177633	570826	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Entry_and_Uncoating.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 17:19:59.552	13.2s	4.4s	273.7%	208.2 MB	17.5 GB	40.2 MB	13.8 KB
94	db/a8696f	571757	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Entry_and_Uncoating.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 17:20:00.724	13.4s	4.2s	294.4%	256.7 MB	17.5 GB	39.8 MB	13.5 KB
99	f0/0697fd	574720	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Entry_and_Uncoating.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 17:20:07.164	14.6s	5.1s	287.4%	254.4 MB	17.5 GB	39.9 MB	13.4 KB
85	88/996067	568762	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Entry_and_Uncoating.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 17:19:55.581	26.3s	20.2s	97.2%	278.6 MB	2.8 GB	19.2 MB	60 KB
83	2d/e98fe0	562563	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Entry_and_Uncoating.brain)	COMPLETED	0	2026-01-03 17:19:42.054	41.3s	37.6s	106.4%	209.3 MB	5.4 GB	14.4 MB	7 KB
