task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
16	2a/7a3959	20234	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (amygdala)	CACHED	0	2026-01-03 17:04:13.924	12.6s	3.8s	372.1%	256.4 MB	17.6 GB	39.8 MB	3 MB
39	75/98c476	32686	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (salivary_gland)	CACHED	0	2026-01-03 17:04:25.833	11.5s	3.6s	920.4%	255.8 MB	17.6 GB	39.9 MB	3.1 MB
37	5b/1d0b30	32964	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:GRAPHTOOLPARSER (salivary_gland)	CACHED	0	2026-01-03 17:04:26.192	11.4s	3.4s	663.0%	249.2 MB	17.6 GB	39.9 MB	3.1 MB
10	ca/861c66	20271	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (brain)	CACHED	0	2026-01-03 17:04:13.938	12.5s	3.9s	422.2%	255.5 MB	17.6 GB	39.9 MB	7 MB
41	fd/33be1e	33075	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (salivary_gland)	CACHED	0	2026-01-03 17:04:26.405	12.1s	3.8s	611.5%	252.7 MB	17.6 GB	39.9 MB	7.1 MB
32	92/55448c	45234	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:37.298	10.3s	3.7s	804.5%	256 MB	17.6 GB	40.2 MB	4.4 MB
22	b8/c57481	33522	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:26.534	12.1s	3.7s	646.0%	254.4 MB	17.6 GB	39.9 MB	3.2 MB
23	51/4c5670	33559	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:26.550	12.1s	3.5s	477.2%	256.8 MB	17.6 GB	39.9 MB	7.3 MB
18	af/5be3f1	20612	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (amygdala)	CACHED	0	2026-01-03 17:04:14.107	12.4s	3.8s	582.8%	250.3 MB	17.6 GB	39.8 MB	6.9 MB
38	8e/5e4ceb	32901	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (salivary_gland)	CACHED	0	2026-01-03 17:04:26.063	11.4s	3.6s	741.8%	248.6 MB	17.6 GB	39.9 MB	3.1 MB
15	bb/a60f7c	20212	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (hypothalamus)	CACHED	0	2026-01-03 17:04:13.915	12.2s	3.6s	434.3%	253.3 MB	17.6 GB	39.8 MB	3 MB
28	72/e375b6	45195	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:36.995	10.9s	3.7s	805.2%	254.7 MB	17.6 GB	40.2 MB	4.4 MB
12	56/6a7914	20577	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (hypothalamus)	CACHED	0	2026-01-03 17:04:14.056	11.2s	3.2s	679.5%	259.2 MB	17.6 GB	39.8 MB	6.9 MB
30	e4/2c7802	34096	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:26.853	12.2s	4.2s	839.3%	260.6 MB	17.6 GB	40.2 MB	4.4 MB
40	73/899875	33011	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:GRAPHTOOLPARSER (salivary_gland)	CACHED	0	2026-01-03 17:04:26.356	12.1s	3.7s	713.5%	252.8 MB	17.6 GB	39.9 MB	3.1 MB
29	5b/86d93c	44983	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:35.477	11.7s	4s	618.0%	256.3 MB	17.6 GB	40.2 MB	10.1 MB
43	f6/d7bdf9	45365	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (brain)	CACHED	0	2026-01-03 17:04:37.640	17.8s	15s	170.5%	430.8 MB	17 GB	22.2 MB	181.6 KB
47	b7/00ef04	68833	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:57.074	18.2s	16s	171.0%	495.2 MB	17 GB	22.5 MB	183.8 KB
44	6d/72b6da	70603	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:58.346	26.1s	24s	165.2%	366 MB	17 GB	25.2 MB	266.3 KB
46	88/29a3ef	46624	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (amygdala)	CACHED	0	2026-01-03 17:04:38.623	18.4s	16s	156.6%	414.9 MB	17 GB	22 MB	178.6 KB
48	61/5551cd	66922	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (salivary_gland)	CACHED	0	2026-01-03 17:04:55.816	24.9s	22s	170.1%	322.5 MB	17 GB	22.3 MB	180.2 KB
45	d1/e60fcd	45336	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (hypothalamus)	CACHED	0	2026-01-03 17:04:37.622	16.9s	14s	186.4%	416.4 MB	17 GB	22.1 MB	179.4 KB
42	6f/628b56	2201038	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Host_Nucleus.salivary_gland)	COMPLETED	0	2026-01-03 18:06:32.768	7.6s	2.7s	700.9%	215.4 MB	17.5 GB	47.2 MB	23.4 KB
33	4d/7bd17e	2200968	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Host_Nucleus.hypothalamus)	COMPLETED	0	2026-01-03 18:06:32.740	7.8s	2.5s	792.3%	217 MB	17.5 GB	47.2 MB	23.4 KB
35	07/9da7fd	2200947	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Host_Nucleus.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:06:32.715	8s	2.7s	678.3%	217 MB	17.5 GB	47.2 MB	23.5 KB
36	0c/b3728f	2200993	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Host_Nucleus.uniprot_ppi)	COMPLETED	0	2026-01-03 18:06:32.754	8s	2.7s	638.6%	303 MB	18.6 GB	47.5 MB	24.3 KB
34	40/fb93dd	2200954	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Host_Nucleus.amygdala)	COMPLETED	0	2026-01-03 18:06:32.727	8.2s	2.9s	827.8%	293.6 MB	18.6 GB	47.2 MB	23.5 KB
27	86/345b47	2201056	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Host_Nucleus.brain)	COMPLETED	0	2026-01-03 18:06:32.777	8.2s	2.8s	796.4%	298.6 MB	18.6 GB	47.2 MB	23.4 KB
49	99/e083ff	2205904	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Host_Nucleus.salivary_gland)	COMPLETED	0	2026-01-03 18:06:40.447	5.1s	15ms	42.8%	0	0	91.7 KB	3.1 KB
56	6f/b40e37	2206153	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Host_Nucleus.hypothalamus)	COMPLETED	0	2026-01-03 18:06:40.568	5.1s	6ms	40.8%	0	0	91.6 KB	2.9 KB
50	79/5d882b	2205930	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Nucleus.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 18:06:40.469	7.7s	2.3s	1045.8%	204.5 MB	17.5 GB	39.2 MB	11.6 KB
52	34/3a7237	2205950	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Host_Nucleus.salivary_gland)	COMPLETED	0	2026-01-03 18:06:40.480	7.8s	2.6s	1296.6%	204 MB	17.5 GB	39.8 MB	970.6 KB
57	ae/6ae11d	2207263	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Nucleus.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 18:06:40.953	7.4s	2.3s	776.4%	217.5 MB	17.5 GB	39.2 MB	11.6 KB
62	76/c42e17	2206303	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Host_Nucleus.hypothalamus)	COMPLETED	0	2026-01-03 18:06:40.755	7.7s	2.5s	707.0%	202 MB	17.5 GB	39.8 MB	953.2 KB
63	df/fb8f7f	2213034	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Host_Nucleus.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:06:45.645	4.6s	15ms	91.9%	0	0	91.6 KB	2.9 KB
64	74/fdec81	2212837	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Nucleus.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 18:06:45.603	7.6s	2.1s	1542.5%	209.8 MB	17.5 GB	39.2 MB	11.6 KB
55	44/a00cfc	2205973	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Host_Nucleus.salivary_gland)	COMPLETED	0	2026-01-03 18:06:40.493	13.7s	9.5s	177.3%	275.8 MB	2.8 GB	19.1 MB	72.2 KB
60	ff/8cfe67	2206355	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Host_Nucleus.hypothalamus)	COMPLETED	0	2026-01-03 18:06:40.775	13.9s	9.9s	132.0%	274.5 MB	2.8 GB	19 MB	71.7 KB
65	e2/d99b96	2215554	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Host_Nucleus.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:06:48.297	12.7s	5.6s	214.0%	254.3 MB	17.6 GB	39.9 MB	995.9 KB
61	8d/e87790	2207845	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Host_Nucleus.hypothalamus)	COMPLETED	0	2026-01-03 18:06:40.989	23.8s	21s	139.9%	289.8 MB	17.2 GB	41.2 MB	72.5 KB
54	d5/5414b0	2205961	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Host_Nucleus.salivary_gland)	COMPLETED	0	2026-01-03 18:06:40.487	24.5s	22s	126.6%	293 MB	17.2 GB	41.2 MB	73.1 KB
70	24/c4f29c	2220469	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Host_Nucleus.uniprot_ppi)	COMPLETED	0	2026-01-03 18:06:54.191	12s	20ms	18.8%	0	0	92.2 KB	4 KB
71	c5/d8c95e	2217856	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Nucleus.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 18:06:50.213	17.8s	5.7s	205.1%	245.9 MB	17.5 GB	39.2 MB	11.6 KB
67	8a/3e961a	2215730	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Host_Nucleus.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:06:48.482	26.7s	23s	89.8%	296.1 MB	17.2 GB	41.3 MB	71.2 KB
69	88/d13bd7	2215592	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Host_Nucleus.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:06:48.362	29s	23.5s	72.7%	281.3 MB	2.8 GB	19.2 MB	70.8 KB
74	92/f7309d	2223569	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Host_Nucleus.uniprot_ppi)	COMPLETED	0	2026-01-03 18:07:01.074	17.1s	4s	258.4%	262.6 MB	17.6 GB	40.2 MB	1.4 MB
77	44/b556aa	2225540	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Host_Nucleus.amygdala)	COMPLETED	0	2026-01-03 18:07:06.267	12.3s	24ms	35.3%	0	0	91.6 KB	2.9 KB
78	90/b3f6c6	2224889	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Nucleus.amygdala.no_tool)	COMPLETED	0	2026-01-03 18:07:05.025	15s	3.3s	291.5%	241.4 MB	17.5 GB	39.2 MB	11.6 KB
76	24/3df9a8	2219959	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Host_Nucleus.uniprot_ppi)	COMPLETED	0	2026-01-03 18:06:53.274	30.1s	25s	95.2%	358.7 MB	17.3 GB	42.5 MB	89.8 KB
80	cd/0bf52a	2226083	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Host_Nucleus.amygdala)	COMPLETED	0	2026-01-03 18:07:08.024	15.8s	4.4s	249.0%	259.7 MB	17.6 GB	39.8 MB	945.5 KB
85	89/cd462f	2231184	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Nucleus.brain.no_tool)	COMPLETED	0	2026-01-03 18:07:20.064	12.1s	3.1s	336.5%	190.6 MB	17.5 GB	39.2 MB	11.6 KB
84	9c/849d20	2232653	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Host_Nucleus.brain)	COMPLETED	0	2026-01-03 18:07:23.890	8.7s	20ms	42.9%	0	0	91.7 KB	3 KB
87	5f/9efd89	2232397	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Host_Nucleus.brain)	COMPLETED	0	2026-01-03 18:07:23.430	13.5s	4s	276.9%	221.2 MB	17.5 GB	39.8 MB	964.4 KB
75	c1/c9f55d	2224854	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Host_Nucleus.uniprot_ppi)	COMPLETED	0	2026-01-03 18:07:04.794	36.8s	30.9s	62.6%	343.1 MB	2.9 GB	20.4 MB	90.1 KB
82	f4/b158f6	2230032	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Host_Nucleus.amygdala)	COMPLETED	0	2026-01-03 18:07:18.230	24.4s	19.5s	76.0%	273.5 MB	2.8 GB	19 MB	72.3 KB
86	15/47157c	2230161	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Host_Nucleus.brain)	COMPLETED	0	2026-01-03 18:07:18.614	25.3s	19.6s	75.4%	282.2 MB	2.8 GB	19 MB	76.2 KB
81	73/311c66	2229751	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Host_Nucleus.amygdala)	COMPLETED	0	2026-01-03 18:07:17.437	27.5s	24s	84.7%	285.2 MB	17.2 GB	41.1 MB	72.5 KB
93	39/182969	2237861	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Nucleus.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 18:07:36.974	8.8s	2.1s	1480.2%	207.3 MB	17.5 GB	39.9 MB	19.6 KB
59	43/53f27a	2206163	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (Host_Nucleus.hypothalamus)	COMPLETED	0	2026-01-03 18:06:40.577	1m 7s	1m 2s	4735.1%	4.1 GB	21.5 GB	15.9 MB	12 KB
95	7c/380707	2239973	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Nucleus.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 18:07:42.629	6s	2s	1609.0%	210.1 MB	17.5 GB	39.8 MB	19.5 KB
90	cb/f296c7	2236342	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Host_Nucleus.brain)	COMPLETED	0	2026-01-03 18:07:32.660	17.4s	14s	124.6%	290.9 MB	17.2 GB	41.2 MB	76.3 KB
53	ca/bf7d4c	2205907	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (Host_Nucleus.salivary_gland)	COMPLETED	0	2026-01-03 18:06:40.455	1m 10s	1m 5s	4600.1%	4.1 GB	21.5 GB	16 MB	15.1 KB
98	4e/8bd2db	2241176	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Nucleus.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 18:07:44.911	6.3s	2.1s	1570.7%	207.1 MB	17.5 GB	39.9 MB	19.5 KB
51	75/12e381	2205995	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Host_Nucleus.salivary_gland)	COMPLETED	0	2026-01-03 18:06:40.499	1m 11s	1m 9s	86.3%	215.5 MB	5.4 GB	14.5 MB	7 KB
99	47/09e248	2241790	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Nucleus.salivary_gland.robust)	COMPLETED	0	2026-01-03 18:07:45.743	6.3s	2.1s	1414.7%	203.4 MB	17.5 GB	39.9 MB	44.6 KB
58	6c/cd2f6c	2206144	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Host_Nucleus.hypothalamus)	COMPLETED	0	2026-01-03 18:06:40.562	1m 14s	1m 12s	79.8%	218 MB	5.4 GB	14.4 MB	7 KB
100	36/1ecfae	2243716	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Nucleus.hypothalamus.robust)	COMPLETED	0	2026-01-03 18:07:48.615	6.7s	2.2s	1176.3%	203.4 MB	17.5 GB	39.9 MB	44.1 KB
