task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
38	72/e375b6	45195	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:36.995	10.9s	3.7s	805.2%	254.7 MB	17.6 GB	40.2 MB	4.4 MB
20	51/4c5670	33559	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:GRAPHTOOLPARSER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:26.550	12.1s	3.5s	477.2%	256.8 MB	17.6 GB	39.9 MB	7.3 MB
40	92/55448c	45234	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:37.298	10.3s	3.7s	804.5%	256 MB	17.6 GB	40.2 MB	4.4 MB
16	2a/7be41e	20250	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (hypothalamus)	CACHED	0	2026-01-03 17:04:13.931	12.5s	3.7s	630.0%	253.5 MB	17.6 GB	39.8 MB	3 MB
22	46/f1f3c6	33082	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:GRAPHTOOLPARSER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:26.413	12.1s	3.6s	365.9%	255.8 MB	17.6 GB	39.9 MB	3.2 MB
28	75/98c476	32686	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (salivary_gland)	CACHED	0	2026-01-03 17:04:25.833	11.5s	3.6s	920.4%	255.8 MB	17.6 GB	39.9 MB	3.1 MB
32	7b/b50aa5	20148	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (brain)	CACHED	0	2026-01-03 17:04:13.863	12.6s	3.5s	388.9%	256.7 MB	17.6 GB	39.9 MB	3.1 MB
14	bb/a60f7c	20212	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (hypothalamus)	CACHED	0	2026-01-03 17:04:13.915	12.2s	3.6s	434.3%	253.3 MB	17.6 GB	39.8 MB	3 MB
27	8e/5e4ceb	32901	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (salivary_gland)	CACHED	0	2026-01-03 17:04:26.063	11.4s	3.6s	741.8%	248.6 MB	17.6 GB	39.9 MB	3.1 MB
31	6c/b11ddd	20140	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:GRAPHTOOLPARSER (brain)	CACHED	0	2026-01-03 17:04:13.854	12s	3.8s	738.0%	248.5 MB	17.6 GB	39.9 MB	3.1 MB
19	ac/c319dc	33283	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:GRAPHTOOLPARSER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:26.516	12.1s	3.7s	400.1%	256.1 MB	17.6 GB	39.9 MB	3.2 MB
8	17/30829a	20193	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:GRAPHTOOLPARSER (amygdala)	CACHED	0	2026-01-03 17:04:13.906	12.1s	3.5s	556.1%	253.9 MB	17.6 GB	39.8 MB	3 MB
34	f9/3baae8	20180	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:GRAPHTOOLPARSER (brain)	CACHED	0	2026-01-03 17:04:13.894	12.3s	3.8s	419.5%	255.1 MB	17.6 GB	39.9 MB	3.1 MB
33	39/de40d5	20384	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:GRAPHTOOLPARSER (brain)	CACHED	0	2026-01-03 17:04:13.970	12.5s	3.7s	446.6%	249.5 MB	17.6 GB	39.9 MB	3.1 MB
47	61/5551cd	66922	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (salivary_gland)	CACHED	0	2026-01-03 17:04:55.816	24.9s	22s	170.1%	322.5 MB	17 GB	22.3 MB	180.2 KB
45	f6/d7bdf9	45365	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (brain)	CACHED	0	2026-01-03 17:04:37.640	17.8s	15s	170.5%	430.8 MB	17 GB	22.2 MB	181.6 KB
46	6d/72b6da	70603	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (uniprot_ppi)	CACHED	0	2026-01-03 17:04:58.346	26.1s	24s	165.2%	366 MB	17 GB	25.2 MB	266.3 KB
43	88/29a3ef	46624	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (amygdala)	CACHED	0	2026-01-03 17:04:38.623	18.4s	16s	156.6%	414.9 MB	17 GB	22 MB	178.6 KB
48	d1/e60fcd	45336	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (hypothalamus)	CACHED	0	2026-01-03 17:04:37.622	16.9s	14s	186.4%	416.4 MB	17 GB	22.1 MB	179.4 KB
44	b7/00ef04	68833	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_SLICER (dorsal_root_ganglia)	CACHED	0	2026-01-03 17:04:57.074	18.2s	16s	171.0%	495.2 MB	17 GB	22.5 MB	183.8 KB
30	5b/382e0c	2449221	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Virion_Components.salivary_gland)	COMPLETED	0	2026-01-03 18:13:34.212	7.9s	2.6s	1402.9%	208.1 MB	17.5 GB	47.2 MB	13.9 KB
21	dc/332b34	2449250	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Virion_Components.hypothalamus)	COMPLETED	0	2026-01-03 18:13:34.235	8s	2.5s	595.6%	212 MB	17.5 GB	47.2 MB	13.9 KB
29	f1/07b164	2449212	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Virion_Components.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:13:34.189	8.1s	2.5s	555.4%	213 MB	17.5 GB	47.2 MB	13.9 KB
36	f0/e73ce7	2449279	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Virion_Components.brain)	COMPLETED	0	2026-01-03 18:13:34.244	8s	2.6s	704.3%	226 MB	17.5 GB	47.2 MB	13.9 KB
17	8d/3ca24d	2449233	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Virion_Components.amygdala)	COMPLETED	0	2026-01-03 18:13:34.225	8.2s	2.6s	853.2%	220.2 MB	17.5 GB	47.2 MB	13.9 KB
42	8b/95f6ba	2449430	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:INPUTCHECK (Virion_Components.uniprot_ppi)	COMPLETED	0	2026-01-03 18:13:34.253	8.2s	2.7s	544.6%	209.1 MB	17.5 GB	47.5 MB	14 KB
49	37/4b76b9	2454501	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Virion_Components.salivary_gland)	COMPLETED	0	2026-01-03 18:13:42.165	6.8s	24ms	42.8%	0	0	90.6 KB	861 B
56	51/7e4abf	2454659	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Virion_Components.hypothalamus)	COMPLETED	0	2026-01-03 18:13:42.230	6.7s	33ms	50.0%	0	0	90.6 KB	875 B
50	2f/865a9e	2454517	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Virion_Components.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 18:13:42.174	9.7s	2.8s	626.9%	188.6 MB	17.5 GB	39.2 MB	11.6 KB
52	f2/5b4998	2454483	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Virion_Components.salivary_gland)	COMPLETED	0	2026-01-03 18:13:42.139	9.8s	2.5s	657.0%	200.1 MB	17.5 GB	39.8 MB	970.6 KB
58	e7/8976b5	2454833	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Virion_Components.hypothalamus)	COMPLETED	0	2026-01-03 18:13:42.295	9.8s	2.7s	701.5%	194.9 MB	17.5 GB	39.8 MB	953.2 KB
67	95/1e229b	2454935	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Virion_Components.brain)	COMPLETED	0	2026-01-03 18:13:42.391	9.8s	2.7s	691.2%	194.8 MB	17.5 GB	39.8 MB	964.4 KB
57	9e/e0dff7	2454808	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Virion_Components.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 18:13:42.283	10s	2.5s	762.1%	199 MB	17.5 GB	39.2 MB	11.6 KB
64	26/dc404a	2455002	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Virion_Components.brain.no_tool)	COMPLETED	0	2026-01-03 18:13:42.476	10s	2.6s	1105.0%	200.7 MB	17.5 GB	39.2 MB	11.5 KB
63	e9/763de4	2462934	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Virion_Components.brain)	COMPLETED	0	2026-01-03 18:13:48.957	5.6s	8ms	182.9%	0	0	90.6 KB	862 B
53	39/6555fd	2454582	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Virion_Components.salivary_gland)	COMPLETED	0	2026-01-03 18:13:42.200	13.5s	9.4s	146.0%	272.8 MB	2.8 GB	19.1 MB	30.5 KB
59	46/0398de	2454780	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Virion_Components.hypothalamus)	COMPLETED	0	2026-01-03 18:13:42.272	13.8s	9.2s	187.1%	273.7 MB	2.8 GB	19 MB	31 KB
61	e5/80ae61	2454690	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Virion_Components.hypothalamus)	COMPLETED	0	2026-01-03 18:13:42.241	16.2s	13s	151.7%	286 MB	17.2 GB	41.2 MB	31.4 KB
51	05/0b403d	2454604	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Virion_Components.salivary_gland)	COMPLETED	0	2026-01-03 18:13:42.208	16.6s	14s	171.6%	287.1 MB	17.2 GB	41.2 MB	30.9 KB
70	00/397c0b	2465336	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Virion_Components.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:13:51.996	7.5s	26ms	15.8%	0	0	90.6 KB	847 B
71	f2/7a820b	2465376	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Virion_Components.dorsal_root_ganglia.no_tool)	COMPLETED	0	2026-01-03 18:13:52.076	11.1s	3.8s	341.4%	222.9 MB	17.5 GB	39.2 MB	11.6 KB
72	67/710931	2465299	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Virion_Components.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:13:51.921	11.6s	3.8s	376.5%	257.4 MB	17.6 GB	39.9 MB	995.9 KB
65	6e/1b0bc4	2463070	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Virion_Components.brain)	COMPLETED	0	2026-01-03 18:13:48.980	15.3s	10.8s	169.3%	278.4 MB	2.8 GB	19 MB	30.9 KB
77	52/943a29	2471319	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Virion_Components.amygdala)	COMPLETED	0	2026-01-03 18:13:58.890	8.3s	20ms	31.6%	0	0	90.6 KB	847 B
78	f7/d079b1	2469802	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Virion_Components.amygdala.no_tool)	COMPLETED	0	2026-01-03 18:13:56.053	13.1s	3.2s	463.6%	246.9 MB	17.5 GB	39.2 MB	11.6 KB
79	58/3cce56	2470947	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Virion_Components.amygdala)	COMPLETED	0	2026-01-03 18:13:58.478	12.4s	3s	420.6%	197.2 MB	17.5 GB	39.8 MB	945.5 KB
68	e9/cdc3fc	2465413	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Virion_Components.brain)	COMPLETED	0	2026-01-03 18:13:52.183	19.2s	17s	173.1%	283.9 MB	17.2 GB	41.2 MB	31.3 KB
60	3f/717fcb	2454731	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Virion_Components.hypothalamus)	COMPLETED	0	2026-01-03 18:13:42.254	29.9s	26.8s	139.0%	210.9 MB	5.4 GB	14.4 MB	7 KB
73	ae/307c53	2468320	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Virion_Components.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:13:54.561	17.7s	11.3s	115.5%	275.8 MB	2.8 GB	19.2 MB	29.6 KB
84	7d/5d7da2	2474782	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:PREFIXLINES (Virion_Components.uniprot_ppi)	COMPLETED	0	2026-01-03 18:14:04.270	8.1s	17ms	40.0%	0	0	90.6 KB	917 B
55	2a/c980ce	2454491	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Virion_Components.salivary_gland)	COMPLETED	0	2026-01-03 18:13:42.156	31.6s	28.6s	134.9%	218.2 MB	5.4 GB	14.5 MB	7 KB
76	ae/6db037	2469549	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Virion_Components.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:13:55.697	21.9s	17s	117.5%	293.2 MB	17.2 GB	41.3 MB	29.7 KB
81	e5/af5b70	2472117	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Virion_Components.amygdala)	COMPLETED	0	2026-01-03 18:13:59.570	18.1s	10.7s	113.1%	272.4 MB	2.8 GB	19 MB	30.8 KB
86	d8/89d706	2476911	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Virion_Components.uniprot_ppi.no_tool)	COMPLETED	0	2026-01-03 18:14:07.230	12s	4.7s	305.7%	245.1 MB	17.5 GB	39.2 MB	11.6 KB
69	bc/37d416	2465451	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Virion_Components.brain)	COMPLETED	0	2026-01-03 18:13:52.261	29.4s	27.5s	149.9%	210.2 MB	5.4 GB	14.4 MB	7 KB
82	42/22da63	2473861	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUSTBIASAWARE:ROBUSTBIASAWARE (Virion_Components.amygdala)	COMPLETED	0	2026-01-03 18:14:03.600	18.1s	16s	125.9%	285.2 MB	17.2 GB	41.1 MB	30.3 KB
88	50/f9eb39	2478852	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_FIRSTNEIGHBOR:FIRSTNEIGHBOR (Virion_Components.uniprot_ppi)	COMPLETED	0	2026-01-03 18:14:10.943	11.2s	2.4s	1309.9%	201 MB	17.5 GB	40.2 MB	1.4 MB
54	a5/5245f3	2454532	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_RWR:RWR (Virion_Components.salivary_gland)	COMPLETED	0	2026-01-03 18:13:42.183	40.1s	33.4s	7450.3%	4.3 GB	21.5 GB	15.9 MB	3.5 KB
93	ba/cfd852	2479523	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Virion_Components.salivary_gland.no_tool)	COMPLETED	0	2026-01-03 18:14:12.310	10s	2.2s	1483.9%	202.9 MB	17.5 GB	39.9 MB	13.4 KB
97	7a/2b9637	2482972	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Virion_Components.hypothalamus.no_tool)	COMPLETED	0	2026-01-03 18:14:17.678	6.5s	2s	1563.5%	211.2 MB	17.5 GB	39.8 MB	13.4 KB
74	e8/66bac3	2465652	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DIAMOND:DIAMOND (Virion_Components.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 18:13:52.486	31.7s	29.7s	137.3%	214.1 MB	5.4 GB	14.5 MB	7 KB
98	da/93dc76	2484601	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Virion_Components.brain.no_tool)	COMPLETED	0	2026-01-03 18:14:19.248	7s	2.3s	1346.8%	198.9 MB	17.5 GB	39.9 MB	13.4 KB
89	63/0957e8	2477830	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_ROBUST:ROBUST (Virion_Components.uniprot_ppi)	COMPLETED	0	2026-01-03 18:14:09.133	18.7s	13.1s	117.6%	341.1 MB	2.9 GB	20.4 MB	33.6 KB
94	54/c2118f	2479563	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Virion_Components.salivary_gland.firstneighbor)	COMPLETED	0	2026-01-03 18:14:12.380	15.5s	7.3s	398.4%	258.9 MB	17.5 GB	40.1 MB	11.6 KB
101	99/868d67	2486663	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Virion_Components.hypothalamus.robust)	COMPLETED	0	2026-01-03 18:14:21.761	7.1s	2.2s	1167.7%	197.7 MB	17.5 GB	39.9 MB	23.4 KB
